LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-03-26 17:09:18,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-47,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:18,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:18,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:18,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:19,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:19,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-83,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:19,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-46,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:19,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-41, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-26,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:21,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:21,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:22,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-30,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-30,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:22,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-30,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:22,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:23,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:23,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:24,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-29, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:24,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-41,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:24,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-31,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-60,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-31,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-31,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-31,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-49,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-52,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-51,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-52,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:25,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-28, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:26,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:26,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:28,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-30, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:28,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:28,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-45,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-49,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-50,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-37,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-35,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-39, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-35,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-38, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-46,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-45,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:29,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-32,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:32,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:32,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-45,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:32,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:32,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:32,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:33,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-30,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:33,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-35,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:33,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:33,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:33,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-40, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:34,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-33,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:35,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-26,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:35,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:35,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-37, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-48,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:36,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:39,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-35, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:39,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:39,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:39,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-43,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:39,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-46,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:39,1900-01-00 00:00:00,,7C:76:35:C9:E1:86,-45,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:39,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:39,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:40,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:42,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-34, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:43,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:44,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:44,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:46,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:46,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-37,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-37,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-36,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-37,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-62,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-33, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:46,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-35,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:46,1900-01-00 00:00:00,,32:F2:18:A5:51:21,-59,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-29,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-31, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-27, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-29,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-32, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,baguette,E8:2C:6D:8A:48:DB,-36, WPA2  WPA ,0.000000,0.000000,0.000,0.000,AP
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
2023-03-26 17:09:47,1900-01-00 00:00:00,,52:DB:A9:3B:05:C3,-34,,0.000000,0.000000,0.000,0.000,Client
